date,portfolio_daily_return,portfolio_equity_100,portfolio_drawdown,portfolio_roll_vol_20
2023-09-21,-0.01689054689138727,161.15825709482067,-0.10014023485049484,0.014814797192736899
2023-09-22,-0.006609680400385565,160.09305252154073,-0.10608802030329911,0.014357940870197063
2023-09-25,0.007316351418444222,161.26434955343979,-0.09954784612268075,0.014323837310859525
2023-09-26,-0.014816209477569831,158.87502316919196,-0.11288913385905608,0.014523565760921132
2023-09-27,-0.0015909154488708444,158.62226644039242,-0.11430045224086072,0.01185163366524783
2023-09-28,0.00982251292677767,160.18033570297794,-0.10560065698375543,0.01201707797173159
2023-09-29,0.006489528666172806,161.2198305832796,-0.09979642680824552,0.012193035763183284
2023-10-02,0.013721760037062158,163.43205041175918,-0.08744404939240225,0.012607071303740643
2023-10-03,-0.01913783865640173,160.304314199694,-0.10490839794006979,0.0127226634293809
2023-10-04,0.02074979853049048,163.63059642290608,-0.08633542753099244,0.013295913573797852
2023-10-05,0.0037031416007816454,164.23654369168045,-0.08295199824352206,0.013104277807060494
2023-10-06,0.01544790715291775,166.77365456974564,-0.06878552585761932,0.013590959321067443
2023-10-09,0.0017378224548219468,167.06347757152966,-0.06716724043419953,0.012463739888657802
2023-10-10,0.00486497173984235,167.87623666867495,-0.0626290354209127,0.012136146843616295
2023-10-11,0.008778417510939374,169.34992436431784,-0.05440040173120553,0.01222317361089082
2023-10-12,-0.0035043439585086267,168.75646397999785,-0.057714107970566975,0.01206458205954007
2023-10-13,-0.017436132055470167,165.8140039888284,-0.07414392921799873,0.012109173726855866
2023-10-16,0.009974566041540522,167.46792672222725,-0.06490891669502241,0.012308607468578156
2023-10-17,-0.010741326096173665,165.6690991106537,-0.07495303495042538,0.012546964618750015
2023-10-18,-0.022798564556139333,161.892081459622,-0.09604277790056892,0.01283361620980171
2023-10-19,-0.02050720015461116,158.57212814168292,-0.11458040958536819,0.013098782840807817
2023-10-20,-0.01897537448323876,155.56316262759034,-0.13138157788828186,0.013670447374836768
2023-10-23,0.009173395313436906,156.9902050145817,-0.12341339772571724,0.013738510812125775
2023-10-24,0.010140355381484412,158.58214148484169,-0.11452449805600795,0.013574072756580322
2023-10-25,-0.011850145921313948,156.70291996773187,-0.12501751196379296,0.013828643313459085
2023-10-26,-0.02804508616706545,152.30817307460606,-0.1495564712354417,0.014890058206174953
2023-10-27,0.004218308803982285,152.95065598200512,-0.14596903781076453,0.014827134657285497
2023-10-30,0.003074508490908445,153.42090407251183,-0.14334331236601483,0.01439806085771922
2023-10-31,0.003969424736021044,154.02989680416,-0.13994287811984252,0.013960173372341624
2023-11-01,0.02296630753878941,157.56739478433232,-0.12019054175781674,0.014156869760860079
2023-11-02,0.02734878883975478,161.87667219231932,-0.09612881866513212,0.015557841544856546
2023-11-03,0.011578946660897316,163.75103354527772,-0.08566294246813366,0.015370617892590779
2023-11-06,0.008183500192657189,165.0910901598433,-0.07818046498166809,0.015493747884330555
2023-11-07,0.009249191905924724,166.61804933469003,-0.06965437919965312,0.015603963380868257
2023-11-08,0.005435600549565778,167.52371849522123,-0.0645973920319447,0.015519727888452836
2023-11-09,-0.01277474447800866,165.38364579743893,-0.0765469213327995,0.015753148321392223
2023-11-10,0.023092252369068735,169.20272668391004,-0.055222309789223156,0.016115344029313833
2023-11-13,0.006095907060909234,170.2341707802276,-0.04946303279647768,0.016026470454898772
2023-11-14,0.0252050274946821,174.52492773527763,-0.025504722403401292,0.01665077227514111
2023-11-15,0.002593914873649905,174.97763054115282,-0.022976964608541928,0.015531513060196395
2023-11-16,0.00037333588539802955,175.04295596977576,-0.022612206848569794,0.014461780981759766
2023-11-17,-0.0032602277800532374,174.47227606202048,-0.025798713683686914,0.013481230824828837
2023-11-20,0.0131164113890339,176.76072621083102,-0.013020688836636207,0.013561163147296827
2023-11-21,-0.0006886536990361014,176.6389992828816,-0.01370037579014105,0.013604760223918546
2023-11-22,-0.006675990373926388,175.4597590240091,-0.020284902587173304,0.013303442092827732
2023-11-24,-0.004300281983773235,174.70523258340097,-0.024497953769808234,0.010986174806577036
2023-11-27,0.0025614157216965914,175.15272531280274,-0.021999287492047048,0.011013991309063298
2023-11-28,0.010269976414984349,176.95153967078545,-0.011955243240752589,0.011001438133845779
2023-11-29,-0.003991933754535171,176.24516084665666,-0.01589945245625135,0.011265984085469128
2023-11-30,-0.007585999548507671,174.90816513604724,-0.023364838765604468,0.011030145329596204
2023-12-01,-0.0008436846421131739,174.7605978033418,-0.024188810852085463,0.00979522894748261
2023-12-04,-0.01389947484443661,172.3315172703755,-0.03775207392856683,0.010380773412126452
2023-12-05,0.01332905634114392,174.62853377342716,-0.024926217107811843,0.010587932502353542
2023-12-06,-0.007961598174596185,173.23821155770423,-0.03268936275778289,0.010740064262996984
2023-12-07,0.01225614708660836,175.36144455957643,-0.020833861309301538,0.01096076313304063
2023-12-08,0.009005799651591585,176.94071459589364,-0.012015687238630668,0.010449488959909952
2023-12-11,-0.010436929823744579,175.0939967746931,-0.022327210177881418,0.009799109243986158
2023-12-12,0.006297097714931432,176.19658078168123,-0.01617070908714191,0.009803898793306854
2023-12-13,0.009823764669803458,177.9274945269045,-0.006505801657954335,0.008366566816546364
2023-12-14,0.007203194514398348,179.20914087944132,0.0,0.008475582203412458
2023-12-15,0.005934547578938565,180.27266605257105,0.0,0.00853701442222803
2023-12-18,0.0041955926741857,181.02901672961715,0.0,0.008480457023040905
2023-12-19,0.004804610136259968,181.89879057835344,0.0,0.008095788397722183
2023-12-20,-0.02018613745822435,178.22695658825404,-0.020186137458224285,0.00943234474545183
2023-12-21,0.012928306218827568,180.5311292594767,-0.0075188038058319195,0.00966425498880375
2023-12-22,-0.0023441988946900196,180.1079283858095,-0.00984537712895095,0.00961254288280363
2023-12-26,0.005381305806335712,181.07714422659913,-0.0045170523077248115,0.009648494828406311
2023-12-27,0.004474818922926738,181.88743165809385,-6.244637594055025e-05,0.009463101521388007
2023-12-28,-0.004726154194337284,181.0278036100657,-0.004788305439076379,0.009486593294096173
2023-12-29,-0.0049715084657573575,180.1278223518808,-0.00973600880380665,0.00937384726614404
2024-01-02,-0.016542952851239322,177.14797627951725,-0.02611789932044528,0.010202317872065438
2024-01-03,-0.013790272422122074,174.70505742759508,-0.03954799879584492,0.010194103220927266
2024-01-04,-0.003252217680736513,174.136878550915,-0.04267159777565965,0.009781759302431376
2024-01-05,0.0035775244990559284,174.75985750012,-0.039246731963060055,0.009632532095918259
2024-01-08,0.02681339890718313,179.4457632722332,-0.013485671335805804,0.011019254251656962
2024-01-09,-0.001340364275900452,179.20524058168138,-0.014807959899611367,0.010875908335814147
2024-01-10,0.009666008829466777,180.93744001943062,-0.00528508494128066,0.010721077917040389
2024-01-11,-0.0037689262204518626,180.25550015747996,-0.00903409206651995,0.010730047179906435
2024-01-12,-0.005249839587945915,179.30918769680824,-0.01423650412029387,0.010620819681014724
2024-01-16,0.004773247778409306,180.1650748786304,-0.00953121070354912,0.01055306651434945
2024-01-17,-0.007688669461859398,178.77984516931747,-0.017146597836737554,0.010611020744925096
2024-01-18,0.010907601412148393,180.72990446094997,-0.006426024679366815,0.010865845790172747
2024-01-19,0.016679075237561625,183.74431213513148,0.0,0.011452320404057893
2024-01-22,-0.0008753355154910603,183.5834742129501,-0.0008753355154911269,0.010373801477716384
2024-01-23,0.004179349685361311,184.35073374813953,0.0,0.010047294290631751
2024-01-24,0.005077989167777486,185.2868647771844,0.0,0.010050646993229058
2024-01-25,-0.021523299511242856,181.29888009108592,-0.021523299511242766,0.011230341780632223
2024-01-26,-0.0037441067635616055,180.62007772791074,-0.02518682074353018,0.011213000668131527
2024-01-29,0.016814778304177304,183.6571642921888,-0.008795553246342513,0.011784442246537727
2024-01-30,-0.002874773403372166,183.12919156094287,-0.011645041427174152,0.011739758227244573
2024-01-31,-0.020985940961414352,179.28605315853338,-0.0323866002367047,0.012122826362943014
2024-02-01,0.01495707085819129,181.967647359511,-0.0179139380531097,0.012021930853717347
2024-02-02,0.013645348888864128,184.45065939421735,-0.004513031098953624,0.012217634269766676
2024-02-05,0.0008302489437885141,184.6037993593605,-0.003686529094468316,0.012225672652290695
2024-02-06,0.0034916095942721047,185.2483637563427,-0.00020779142055205035,0.01085113885715783
2024-02-07,0.014185542381760553,187.8762122715601,0.0,0.011176542264154935
2024-02-08,-0.00022922494254593584,187.83314635759638,-0.00022922494254606907,0.011057507029812983
2024-02-09,0.016472581757677185,190.92724321777362,0.0,0.011428542823932426
2024-02-12,-0.009705873954688426,189.07412746058577,-0.009705873954688471,0.01163816622390178
2024-02-13,-0.014016615092076145,186.4239481921006,-0.023586445547409518,0.012208092321817294
2024-02-14,0.01279939118651081,188.81006123154512,-0.011088946504159258,0.012231326281898958
2024-02-15,0.008714978084941172,190.45553677739443,-0.002470608344987024,0.012164516179394303
2024-02-16,-0.004534655022111367,189.59188662105788,-0.006994060010559244,0.011800380838816578
2024-02-20,-0.017450431878123694,186.28342631893216,-0.024322442520917087,0.012544471005487614
2024-02-21,-0.003943753022775209,185.54877049329394,-0.028170273837479165,0.012560966493221694
2024-02-22,0.0466098922018368,194.19717868416973,0.0,0.016262784096299214
2024-02-23,-0.007306285738645046,192.77831860706448,-0.007306285738645002,0.015448923706587828
2024-02-26,0.004851175700358867,193.7135201018471,-0.002490554114121357,0.015365305602772633
2024-02-27,0.0013072055815928295,193.96674349655422,-0.0011866041987679266,0.015052305478739742
2024-02-28,-0.001796324899835966,193.61831620547127,-0.0029807975719352564,0.015032671329850566
2024-02-29,0.006457431269681746,194.8685931749196,0.0,0.013951775444863902
2024-03-01,0.010330236304447071,196.8816317907317,0.0,0.013802751908057222
2024-03-04,-0.012690833723113392,194.38303973854028,-0.012690833723113415,0.014090965913764528
2024-03-05,-0.019752616367744412,190.54346612618886,-0.03219277292093836,0.014960943724065508
2024-03-06,0.0012775152385222865,190.7868883077659,-0.030956384440392948,0.014955098912636034
2024-03-07,0.016689691267794737,193.97106257156577,-0.014783345671675496,0.015076191398225408
2024-03-08,-0.015381462536847712,190.9875039393887,-0.029937418730905052,0.015551680954368388
2024-03-11,0.00012127220093705038,191.01066541434287,-0.029819777106627976,0.015116210168911992
2024-03-12,0.022082659933925396,195.22868898244062,-0.008395617169853709,0.01568809384767471
2024-03-13,-0.014134652340281129,192.46919933682494,-0.022411600380256802,0.01569434588158834
2024-03-14,-0.008049267444575148,190.91996327651958,-0.030280470859510356,0.015611362061953803
2024-03-15,-0.004878016330729595,189.98865257779443,-0.035010778558885125,0.01553840849673489
2024-03-18,0.01681087606766978,193.1825282705433,-0.01878846435060144,0.01593914359968833
2024-03-19,0.005066902555886909,194.16136531679,-0.013816761112753762,0.015347278544581613
2024-03-20,0.013850194367391388,196.85053796506566,-0.00015793157230170607,0.015488492479915059
2024-03-21,-0.0064443917758057355,195.58195597714067,-0.006601305575181682,0.011725783943727707
2024-03-22,0.0043291520416145705,196.4286600011621,-0.002300731589075178,0.011610317148884013
2024-03-25,-0.0013358645026644521,196.16625792696058,-0.0036335226260796327,0.011584766493926547
2024-03-26,-0.0015758953691950017,195.85712042950118,-0.005203691943794331,0.011594654892168184
2024-03-27,0.00325686476027065,196.49500058307612,-0.0019637749044386643,0.011595918929934034
2024-03-28,-0.006745144162460859,195.16961347694044,-0.008695673122066427,0.01163273057189987
2024-04-01,-0.0008420227025286886,195.00527623154912,-0.009530373870412556,0.011383276944220177
2024-04-02,-0.015966848379988564,191.89165655266217,-0.02534505221580774,0.011590861672338488
2024-04-03,0.0017186787985825846,192.22145667440412,-0.02366993342111734,0.010680288031826064
2024-04-04,-0.008276447566020705,190.6305458671743,-0.03175047802428699,0.010855551598260217
2024-04-05,0.004283897136509141,191.44718751674586,-0.02760259666966891,0.010186408283617747
2024-04-08,0.006153485989079455,192.62525510277882,-0.021618962872458458,0.009667257378142682
2024-04-09,0.0029016726559933036,193.1841905383643,-0.018780021369882993,0.009681939934781733
2024-04-10,-0.007488318451551979,191.73756579980775,-0.026127709040890346,0.00840382747074528
2024-04-11,0.023896458445193235,196.31941457332536,-0.0028556103090607854,0.00947805676584784
2024-04-12,-0.013283191265236272,193.71166624046867,-0.016100869956382824,0.009808526946071625
2024-04-15,-0.02693912240717038,188.49324395191977,-0.04260624905693622,0.011561206140652206
2024-04-16,-0.005867848488002303,187.38719415539785,-0.04822409053083032,0.01088370161086092
2024-04-17,-0.01398130466031502,184.76727670446962,-0.06153115948946719,0.011113007647323658
2024-04-18,-0.010818923456673457,182.76829368050596,-0.07168438204142369,0.010568032275433452
2024-04-19,-0.03058695108692331,177.1779688214599,-0.10007872644114968,0.012162430801872286
2024-04-22,0.005690243460932077,178.18615459996744,-0.0949579552989277,0.012220215844634792
2024-04-23,0.017958235532183186,181.38606353284766,-0.07870499709365719,0.013227345243093084
2024-04-24,0.02063571797533583,185.12909518456783,-0.05969341324159583,0.014313995301024271
2024-04-25,0.012718365065333304,187.48363460134001,-0.04773425079786486,0.014673587403255832
2024-04-26,0.014978955828625962,190.29194368262375,-0.03347030420345265,0.015119965870747877
2024-04-29,0.0343305045696408,196.82476212478588,-0.0002888520652157833,0.017077186130659054
2024-04-30,-0.027434586606060952,191.4249561420561,-0.027715514134277308,0.017838372640150223
2024-05-01,-0.010347013925677584,189.44427945513203,-0.03777575524925003,0.01798168998898379
2024-05-02,0.014453676375674362,192.18244576159933,-0.02386807741479513,0.01818638017218504
2024-05-03,0.027113673274275607,197.39321780503053,0.0,0.01912451045035627
2024-05-06,0.015116499423039543,200.3771122680922,0.0,0.019338083767141356
2024-05-07,-0.012016966440645538,197.96918723449306,-0.012016966440645538,0.019593698720879158
2024-05-08,-0.002810719572340603,197.41275136521273,-0.014793909690211215,0.019509675869415363
2024-05-09,-0.002808695446128806,196.85827906944547,-0.017561053549562722,0.018807500620040836
2024-05-10,-0.0014682448460863196,196.56924291579233,-0.019003514469283167,0.01854190796934129
2024-05-13,0.008283494676435832,198.19752319303635,-0.010877435303787042,0.01739632438717904
2024-05-14,0.012228144486755221,200.6211111435578,0.0,0.017400202472510968
2024-05-15,0.011574429269706333,202.94318600449884,0.0,0.01697733109212784
2024-05-16,-0.0008687249288383603,202.76688419967886,-0.0008687249288383825,0.016636695480985807
2024-05-17,-0.001039169074746904,202.55617512423578,-0.0019069912515046195,0.014446424951518945
2024-05-20,0.006051901778810054,203.78202520077912,0.0,0.014445170065195623
2024-05-21,0.018198612192687057,207.4905752492485,0.0,0.014455010904610002
2024-05-22,-0.0092638690484659,205.5684097313486,-0.009263869048465989,0.014499694413180601
2024-05-23,0.0042581490458599046,206.44375065910506,-0.005045166937755807,0.014396443203220926
2024-05-24,0.01759687578019693,210.0765156950513,0.0,0.014504151541412897
2024-05-28,0.011407103129223906,212.47288017461278,0.0,0.01288444129515788
2024-05-29,-0.0006303169457618774,212.33895491772387,-0.0006303169457619884,0.01065316802466619
2024-05-30,-0.011614823843418142,209.872675361259,-0.01223781976888949,0.010754163255783615
2024-05-31,0.00068376245634727,210.0161784172842,-0.011562425074247762,0.010568933639659012
2024-06-03,0.009019602229780177,211.91044080842664,-0.002647111319448947,0.009219565997332278
2024-06-04,0.002561508176794192,212.4532511353055,-9.238373994435722e-05,0.008812209238763975
2024-06-05,0.018332230235129997,216.34799304931983,0.0,0.008708606552706688
2024-06-06,-0.0001779555435952318,216.30949272461098,-0.00017795554359534282,0.008611889258591606
2024-06-07,0.0012207831108485667,216.57355970004542,0.0,0.008475090555277424
2024-06-10,-0.003980677507933272,215.71145020213442,-0.0039806775079331835,0.008590994793222074
2024-06-11,0.012229032767491054,218.34939259497932,0.0,0.008722107080326785
2024-06-12,0.026097836461801194,224.0478393344567,0.0,0.009818757612708897
2024-06-13,0.0146249816727976,227.32453487855304,0.0,0.00993968141578368
2024-06-14,-0.0024492262516618625,226.76776566008166,-0.0024492262516618846,0.010001043695222422
2024-06-17,0.017377109100050813,230.70833386433165,0.0,0.010198003137745732
2024-06-18,0.0016768357051179406,231.09519383602364,0.0,0.010256618042173987
2024-06-20,-0.015772754129094846,227.45018616323253,-0.015772754129094846,0.010980027832019956
2024-06-21,-0.005378368964076663,226.22687514109873,-0.02106629140188554,0.010752724406247647
2024-06-24,-0.014799874639415678,222.87874574894374,-0.03555438756943585,0.011617960487992246
2024-06-25,0.0218671372645876,227.75246587559502,-0.014464722978187461,0.011918263000603536
2024-06-26,0.014905692261443271,231.1472740437215,0.0,0.012055811563833894
2024-06-27,-0.0013262377346523468,230.84071780662265,-0.0013262377346524579,0.012071752866126799
2024-06-28,-0.006903392429050426,229.24713374299986,-0.008220474624166307,0.011788413729060372
2024-07-01,0.02394760712011861,234.73705403529047,0.0,0.01251819582259542
2024-07-02,0.02348240964449346,240.24924569688878,0.0,0.013125863056165586
2024-07-03,0.024934856044966036,246.2398260532524,0.0,0.013723389480157869
2024-07-05,0.008768997840393977,248.39910255613233,0.0,0.01349056077803865
2024-07-08,0.005870043667410485,249.8572161350824,0.0,0.01338818348349702
2024-07-09,0.010461108351010906,252.47099954535344,0.0,0.013325932925962554
2024-07-10,0.014742840543930403,256.19313923361733,0.0,0.013112080367913588
2024-07-11,-0.039344721551263936,246.11329150712646,-0.039344721551263895,0.01690732364954793
2024-07-12,0.012228771625070878,249.1229547428616,-0.027597087540695564,0.01631984726232454
2024-07-15,0.006394567225093617,250.7159882242788,-0.021378991747097675,0.01617936450086317
2024-07-16,-0.0005472912185547907,250.57877356557236,-0.021914582431207696,0.016138602788416296
2024-07-17,-0.03006396245543519,243.045382724968,-0.05131970570320454,0.01765853972458914
2024-07-18,-0.0012221362696420491,242.74834814757077,-0.0524791222991593,0.0176797598871636
2024-07-19,-0.01596081559608602,238.8738865265329,-0.06760232830158397,0.01769009968380536
2024-07-22,0.02422422289867292,244.66042079842393,-0.04501571927215797,0.018217719055671464
2024-07-23,-0.004130954963757283,243.64973961869177,-0.048960716326940656,0.01778680093519467
2024-07-24,-0.055729861925366955,230.07117327159045,-0.10196200429164026,0.021829554930087244
2024-07-25,-0.006403225177034488,228.59797574238794,-0.10771234379569361,0.02162061611532928
2024-07-26,0.006936847986992211,230.18372515024703,-0.10152267996393471,0.021679424616879155
2024-07-29,0.009652719933972032,232.40562418248075,-0.09284993002660091,0.0217146243482554
2024-07-30,-0.02454189359002461,226.70195008407106,-0.11511311051407136,0.021714272572394184
2024-07-31,0.03820188678647436,235.3623923154557,-0.08130876174309443,0.0228269614124603
2024-08-01,-0.033231404622664586,227.54096942346246,-0.1118381620049066,0.023082718671118323
2024-08-02,-0.018511262009641018,223.32889892053706,-0.12827915849499794,0.023114073105863983
2024-08-05,-0.04317050136891154,213.6876783839705,-0.16591178427649833,0.0244569962080668
2024-08-06,0.011487515941974747,216.14241899600995,-0.15633018260136133,0.024497713992225924
2024-08-07,-0.018523978286504518,212.1386015197353,-0.17195830397983292,0.024036634671016747
2024-08-08,0.029726334797713916,218.4447046120298,-0.1473436592974705,0.024423243324017945
2024-08-09,0.006030584560016194,219.7620538748804,-0.1422016431342299,0.024222816421466186
2024-08-12,0.007562966259155912,221.42410687337892,-0.1357141431040948,0.024255591038063788
2024-08-13,0.03380068611911256,228.90839360901083,-0.10650068813796798,0.025820819636617143
2024-08-14,-0.00045174790363067263,228.80498472207452,-0.10690432457899701,0.025098169743594197
2024-08-15,0.02926769324437233,235.50157882770347,-0.08076547431289971,0.02609949253572014
2024-08-16,0.005065238788138226,236.69445055944936,-0.07610933193799352,0.02589580099248749
2024-08-19,0.0180421507508987,240.9649275183441,-0.05944035722747021,0.02562519346925036
2024-08-20,-0.003910301014961504,240.022682117699,-0.06311822855323546,0.025623570897185883
2024-08-21,0.004206994598878832,241.03245624497654,-0.059176772000970934,0.022075447962511725
2024-08-22,-0.025976499080237758,234.77127686702147,-0.08361606571775404,0.022911836051122077
2024-08-23,0.023050397524241407,240.18284812608002,-0.06249305174772013,0.023388356348372007
2024-08-26,-0.012713499740819234,237.1292835486799,-0.07441204609134167,0.02355686860777442
2024-08-27,0.00035006796765262304,237.21229491504272,-0.07408802739743303,0.022765600514087745
2024-08-28,-0.011578538570449038,234.46572320898417,-0.08480873488505236,0.021334879664467298
2024-08-29,-0.008095119045686517,232.56769526747445,-0.09221731712573034,0.019969270340827676
2024-08-30,0.01378689243697826,235.77408106644305,-0.07970181492079131,0.019586571684293824
2024-09-03,-0.035577329049663244,227.3858690029602,-0.11244356627516228,0.018700134184241095
2024-09-04,0.002654849422104766,227.9895442458775,-0.1100872375900025,0.01860006838481263
2024-09-05,0.01234084592519078,230.80312808397036,-0.09910496130223978,0.01800549118667994
2024-09-06,-0.03310807340998854,223.16168117611127,-0.12893186037813975,0.018813710646490414
2024-09-09,0.01665982783604787,226.87951636410833,-0.11442001513857292,0.019104127141426896
2024-09-10,0.016544235881360204,230.63306459948504,-0.09976877097721415,0.019351448246616505
2024-09-11,0.02667018859077399,236.7840919276215,-0.07575943432387211,0.01879668619321505
2024-09-12,0.00896079642298897,238.90586597158722,-0.06747750276898012,0.018853470353313546
2024-09-13,0.0028342347228707877,239.58298127242136,-0.06483451512746996,0.017760689874813895
2024-09-16,-0.011855529286631384,236.74259822136773,-0.07592139692122302,0.017959272212491228
2024-09-17,0.0012061201275725742,237.02813823413638,-0.07480684711859042,0.01746495732538272
2024-09-18,-0.00341914717372227,236.21770414520049,-0.07797021867241205,0.01746051710027946
2024-09-19,0.037141122595619615,244.99109485411316,-0.04372499752731185,0.01938944524989691
2024-09-20,-0.010312421922116876,242.4646433168162,-0.053586508826383494,0.018540463366575253
2024-09-23,0.00848670810593517,244.52236997065572,-0.045554573779273855,0.017937148204634035
2024-09-24,0.01071129343099837,247.14152082585454,-0.03533122875514949,0.017755074476870056
2024-09-25,0.006580741120799471,248.76789519461013,-0.028982993304267457,0.017775187375096386
2024-09-26,0.00011811876817606759,248.79727935195226,-0.028868297971558654,0.017476415811572915
2024-09-27,-0.0009258600814927353,248.56692788261628,-0.029767430048338928,0.017307054572362434
2024-09-30,0.007405550647968662,250.40770285646096,-0.02258232361125312,0.017165180676935173
2024-10-01,-0.022158543890036176,244.85903278231294,-0.04424047609241033,0.015777702939200444
2024-10-02,-0.00491788260947279,243.65484480322047,-0.04894078923387346,0.01589771627012239
2024-10-03,-0.0016106412118541025,243.26240426871252,-0.05047260439364665,0.015792717270505182
2024-10-04,0.01378688152868277,246.61623421674776,-0.03738158268218339,0.0135039801429621
2024-10-07,-0.01236317648813856,243.56727418828598,-0.04928260406621621,0.013752961161573075
2024-10-08,0.019240729593486793,248.25368624876546,-0.030990107731230232,0.013898527857855218
2024-10-09,0.0028678925701094648,248.9656511510606,-0.028211091460830007,0.012811809695726938
2024-10-10,-0.00019678772460820503,248.916657767065,-0.02840232758894079,0.01273551165034316
2024-10-11,-0.017452404393839393,244.57246359535122,-0.04535904307597183,0.013463612703759818
2024-10-14,0.012386859379042603,247.6019483098929,-0.033534039785079184,0.013324817684388585
2024-10-15,-0.008537769985832666,245.487979827179,-0.04178550385253099,0.013544349176408964
2024-10-16,0.005712053848789633,246.8902203871824,-0.03631213105184594,0.01351154512541602
2024-10-17,0.0020102462413897236,247.38653052475166,-0.034374881135419866,0.010743454609336551
2024-10-18,0.005306581172001268,248.699307229841,-0.02925071306044169,0.010477325788509993
2024-10-21,0.007826565755337578,250.64576871118223,-0.021653079934262243,0.010454583484897823
2024-10-22,0.002567485926468227,251.28929819487698,-0.01914118798579001,0.01022436548571631
2024-10-23,-0.017090553208033855,246.99462507346794,-0.03590460770208781,0.010879124311588512
2024-10-24,0.045385320718391985,258.2045553481463,0.0,0.014926805453107091
2024-10-25,0.010567178277894973,260.9330489166747,0.0,0.015030640341242367
2024-10-28,-0.004794834085736754,259.6819182396338,-0.004794834085736888,0.015070165688127544
2024-10-29,0.0018289246460524433,260.1568569000364,-0.002974678829917532,0.013966549805716034
2024-10-30,-0.007614682520454763,258.17584502922324,-0.01056671011548227,0.014060996919717402
2024-10-31,-0.035091933007841726,249.11595557121484,-0.04528783683983806,0.016431077016338065
2024-11-01,0.003447444834709423,249.97476908549254,-0.04199651932431725,0.016178813196279885
2024-11-04,-0.00614120873594679,248.43962184981842,-0.04787981866891022,0.01597085874603392
2024-11-05,0.017941802609739366,252.89707650548615,-0.03079706631471857,0.01589571878288308
2024-11-06,0.046208455036041006,264.58305969393615,0.0,0.018838895946031907
2024-11-07,0.018619975269751298,269.50958972223236,0.0,0.01912728040776411
2024-11-08,0.013966211257659867,273.27361758825833,0.0,0.018540529237795894
2024-11-11,0.010349122075249472,276.10175961662424,0.0,0.018507564058336323
2024-11-12,-0.006339052035659565,274.3515361952773,-0.006339052035659654,0.018425366925214626
2024-11-13,0.0002580495638521363,274.4223324895347,-0.006082638261420192,0.018466012733799723
2024-11-14,-0.008610153676845944,272.0595140344413,-0.014640419488074707,0.01872139146117402
2024-11-15,-0.01133663135921359,268.975275616066,-0.025811077808607807,0.019070389895329352
2024-11-18,0.012529565406061028,272.34541892451085,-0.013604913990150513,0.019147632410272838
2024-11-19,0.016011663316415035,276.70612207809813,0.0,0.019317641708723864
2024-11-20,-0.0042209656301605,275.53815504715146,-0.004220965630160611,0.01874887346129411
2024-11-21,-0.0005371378857957021,275.39015306509344,-0.004755836275401437,0.01627504071287262
2024-11-22,0.004973875269448013,276.75990933687336,0.0,0.016192380415469644
2024-11-25,-0.012132830237053605,273.40202834046676,-0.012132830237053471,0.01646093332346122
2024-11-26,0.008429441390681114,275.706654714456,-0.003805661827758877,0.016508531518649092
2024-11-27,-0.008518684723415748,273.3579966467959,-0.012291927317899964,0.016540433190464703
2024-11-29,0.015179957204545591,277.50755933741465,0.0,0.01408637962143761
2024-12-02,0.013277154449791296,281.19207006372216,0.0,0.014182008913524545
2024-12-03,0.00192507945788154,281.733387141521,0.0,0.013931174160287834
2024-12-04,0.015087057413464411,285.9839149286149,0.0,0.013820868603942337
2024-12-05,0.008436068523788021,288.39649483165385,0.0,0.010173569262114558
2024-12-06,0.0077111138417577775,290.6203530348647,0.0,0.009648078129700957
2024-12-09,-0.0015090785188962784,290.1817841029457,-0.0015090785188963673,0.009409296271338373
2024-12-10,-0.000643210633752922,289.9951360936893,-0.00215131849729866,0.009280549342973723
2024-12-11,0.021205142383498264,296.14452424507795,0.0,0.009921645152797975
2024-12-12,-0.005552608773406753,294.5001495615583,-0.0055526087734069085,0.010116323676303088
2024-12-13,0.003251443992303771,295.4577003035828,-0.0023192187775411544,0.00970298105902701
2024-12-16,0.014061771569460913,299.61235899369,0.0,0.009215330205331652
2024-12-17,0.007225552094295451,301.7772237016937,0.0,0.009076084697930198
2024-12-18,-0.03658631719199932,290.73630647402257,-0.03658631719199934,0.012678667783984935
2024-12-19,0.0021234561051027166,291.3536722589798,-0.03454055052550131,0.012579237781978097
2024-12-20,0.005192596778685088,292.86655439900983,-0.029527308898209093,0.012562784352331706
2024-12-23,0.01310298656870985,296.7039809277244,-0.01681121826140264,0.012754704824834776
2024-12-24,0.021895303481136885,303.2004046341983,0.0,0.012820142969025543
2024-12-26,-0.0038465272449487607,302.03413601709343,-0.0038465272449486054,0.012953823718029668
2024-12-27,-0.022283450828696826,295.30377319856854,-0.026044264172921605,0.014012734126625355
2024-12-30,-0.013484634706811782,291.3217096894427,-0.03917770149115374,0.014268618241859932
2024-12-31,-0.014863756776715541,286.99157465284185,-0.053459130441834035,0.014537954909417164
2025-01-02,-0.013300297191975563,283.17450141836605,-0.06604840531130851,0.014888126322166318
2025-01-03,0.02971660070398414,291.5894850065654,-0.03829453869509558,0.015969805936941688
2025-01-06,0.011789542372261552,295.02719159535627,-0.026956471409405824,0.016068267251289882
2025-01-07,-0.027654578480767866,286.86833897142196,-0.05386558003601771,0.017225309270562043
2025-01-08,0.0019851171754273534,287.43780623820044,-0.051987392348684214,0.017232340063476688
