date,ticker,open,high,low,close,adj_close,volume,daily_return,ma_20,ma_50,roll_vol_20,equity_100,drawdown
2024-11-29,NVDA,136.77999877929688,139.35000610351562,136.0500030517578,138.25,138.2026824951172,141863200,0.021501578112479436,142.46321334838868,135.61855987548827,0.02446295135950609,965.4064674818222,-0.07139976173046858
2024-12-02,NVDA,138.8300018310547,140.4499969482422,137.82000732421875,138.6300048828125,138.58255004882812,171682800,0.002748626487220074,142.624658203125,136.07100494384767,0.024112621310396723,968.0600092692764,-0.06884738651952205
2024-12-03,NVDA,138.25999450683594,140.5399932861328,137.9499969482422,140.25999450683594,140.2119903564453,164414000,0.01175790391389886,142.8350860595703,136.55084060668946,0.024213406256010477,979.4423658411527,-0.05789898356104273
2024-12-04,NVDA,142.0,145.7899932861328,140.2899932861328,145.13999938964844,145.09031677246094,231224300,0.034792505288698816,143.09649658203125,137.0360743713379,0.02462330708071578,1013.5196195346566,-0.025120928964101785
2024-12-05,NVDA,145.11000061035156,146.5399932861328,143.9499969482422,145.05999755859375,145.0203399658203,172621200,-0.00048229825530232695,143.0695053100586,137.46712677001952,0.02288460318621473,1013.0308007904404,-0.025591111439193126
2024-12-06,NVDA,144.60000610351562,145.6999969482422,141.30999755859375,142.44000244140625,142.40106201171875,188505600,-0.01806145230882028,142.74810638427735,137.8351971435547,0.022589310376026916,994.7339932945978,-0.043190351109224756
2024-12-09,NVDA,138.97000122070312,139.9499969482422,137.1300048828125,138.80999755859375,138.77203369140625,189308600,-0.025484559377891847,142.30773544311523,138.18346893310547,0.02316136148105992,969.3836357772741,-0.06757422341972164
2024-12-10,NVDA,139.00999450683594,141.82000732421875,133.7899932861328,135.07000732421875,135.03306579589844,210020900,-0.026943237740698733,141.7988754272461,138.45616165161132,0.02361248948271014,943.2653020165841,-0.0926967927936797
2024-12-11,NVDA,137.36000061035156,140.1699981689453,135.2100067138672,139.30999755859375,139.2718963623047,184905200,0.03139105626775307,141.3505096435547,138.9024006652832,0.0242888549679784,972.8753961876057,-0.06421558676435335
2024-12-12,NVDA,137.0800018310547,138.44000244140625,135.8000030517578,137.33999633789062,137.3024444580078,159211400,-0.014141057569672988,140.90463485717774,139.27226318359374,0.024301267631434666,959.1179092019983,-0.07744856802472133
2024-12-13,NVDA,138.94000244140625,139.60000610351562,132.5399932861328,134.25,134.21328735351562,231514900,-0.02249892284646804,140.2798110961914,139.50037002563477,0.024638553909564567,937.5387893621968,-0.09820498151463175
2024-12-16,NVDA,134.17999267578125,134.39999389648438,130.4199981689453,132.0,131.96388244628906,237951100,-0.016759927065206792,139.78143615722655,139.64210296630858,0.023922064247607566,921.825707631684,-0.11331900025221331
2024-12-17,NVDA,129.08999633789062,131.58999633789062,126.86000061035156,130.38999938964844,130.35433959960938,259410300,-0.012196843688156767,139.2940528869629,139.6956640625,0.02390805192443442,910.5823435679758,-0.12413370980739569
2024-12-18,NVDA,133.86000061035156,136.6999969482422,128.27999877929688,128.91000366210938,128.874755859375,277444500,-0.011350475517570069,138.38980712890626,139.61626922607422,0.02053239152701731,900.2468009705758,-0.13407520869089196
2024-12-19,NVDA,131.75999450683594,134.02999877929688,129.5500030517578,130.67999267578125,130.6442413330078,209719200,0.013730272168768431,137.6300163269043,139.57706237792968,0.021011980570759824,912.607434566965,-0.12218582562853375
2024-12-20,NVDA,129.80999755859375,135.27999877929688,128.22000122070312,134.6999969482422,134.6631622314453,306528600,0.030762327198130324,137.03218460083008,139.57504852294923,0.022410303675524747,940.6813630725603,-0.0951822187773621
2024-12-23,NVDA,136.27999877929688,139.7899932861328,135.1199951171875,139.6699981689453,139.6317901611328,176053500,0.03689671211751233,136.91870346069337,139.67260711669923,0.023150287044984775,975.3894125201576,-0.06179741758478419
2024-12-24,NVDA,140.0,141.89999389648438,138.64999389648438,140.22000122070312,140.18165588378906,105157000,0.003937969441068612,137.12911376953124,139.71578521728514,0.021025151820722204,979.2304662198038,-0.05810280448570149
2024-12-26,NVDA,139.6999969482422,140.85000610351562,137.72999572753906,139.92999267578125,139.89173889160156,116205600,-0.0020681521441567874,137.28004455566406,139.88252075195314,0.021008678179732107,977.2052686314677,-0.06005079119017964
2024-12-27,NVDA,138.5500030517578,139.02000427246094,134.7100067138672,137.00999450683594,136.97251892089844,170582600,-0.020867708085072545,137.3639877319336,139.90850036621094,0.021408458205382203,956.8132343464713,-0.07966537689441788
2024-12-30,NVDA,134.8300018310547,140.27000427246094,134.02000427246094,137.49000549316406,137.452392578125,167734700,0.0035034301844423243,137.32647323608398,139.91988586425782,0.02086532221345033,960.1653627125547,-0.07644104879604241
2024-12-31,NVDA,138.02999877929688,138.07000732421875,133.8300018310547,134.2899932861328,134.25328063964844,155659200,-0.023274327048605215,137.110009765625,139.84589630126953,0.0214827720121776,937.8181600400401,-0.09793626187503013
2025-01-02,NVDA,136.0,138.8800048828125,134.6300048828125,138.30999755859375,138.2721710205078,198247200,0.029935137239935017,137.0130187988281,139.7381234741211,0.022430889165442062,965.891875366942,-0.07093286007509025
2025-01-03,NVDA,140.00999450683594,144.89999389648438,139.72999572753906,144.47000122070312,144.4304962158203,229322500,0.04453770523642908,136.9800277709961,139.75591613769532,0.023324977531857385,1008.9104830022965,-0.02955434165226256
2025-01-06,NVDA,148.58999633789062,152.16000366210938,147.82000732421875,149.42999267578125,149.38912963867188,265377400,0.03433231590814412,137.19846725463867,139.95345428466797,0.024551707105410662,1043.5487164277695,0.0
2025-01-07,NVDA,153.02999877929688,153.1300048828125,140.00999450683594,140.13999938964844,140.10166931152344,351782200,-0.06216958589699306,137.0834976196289,139.94824890136718,0.028144889062600067,978.6717248641164,-0.06216958589699306
2025-01-08,NVDA,142.5800018310547,143.9499969482422,137.55999755859375,140.11000061035156,140.07168579101562,227349900,-0.0002140125856826547,137.1484802246094,139.91985168457032,0.027521541459965857,978.4622767977437,-0.062370293408847144
2025-01-10,NVDA,137.4499969482422,139.9199981689453,134.22000122070312,135.91000366210938,135.8728485107422,207602500,-0.02997634573012864,137.19046936035156,139.82787048339844,0.027690460518343972,949.1315533045657,-0.09047700566046257
2025-01-13,NVDA,129.99000549316406,133.49000549316406,129.50999450683594,133.22999572753906,133.19357299804688,204808900,-0.01971899126324339,136.88655319213868,139.66770904541016,0.02705778056180154,930.4156364972844,-0.10841188163956283
2025-01-14,NVDA,136.0500030517578,136.3800048828125,130.0500030517578,131.75999450683594,131.7239532470703,195590500,-0.011033713698769154,136.6076286315918,139.51634216308594,0.026992514168184312,920.1496967433153,-0.11824940967477615
2025-01-15,NVDA,133.64999389648438,136.4499969482422,131.2899932861328,136.24000549316406,136.2027587890625,185217300,0.0340014510010298,136.70710220336915,139.58610595703124,0.0276524393501838,951.4361215707455,-0.08826861018270404
2025-01-16,NVDA,138.63999938964844,138.75,133.49000549316406,133.57000732421875,133.5334930419922,209235600,-0.019597736277898847,136.78558273315429,139.54970275878907,0.02775599444637463,932.7901273749351,-0.10613648151662569
2025-01-17,NVDA,136.69000244140625,138.5,135.4600067138672,137.7100067138672,137.67234802246094,201188800,0.03099488290302732,137.15148315429687,139.5830810546875,0.028352440498905285,961.7018481460212,-0.07843128642994535
2025-01-21,NVDA,139.16000366210938,141.8300018310547,137.08999633789062,140.8300018310547,140.79148864746094,197749000,0.02265626082364136,137.74731979370117,139.6016687011719,0.028458591137158352,983.4904160521954,-0.05755198528839456
2025-01-22,NVDA,144.66000366210938,147.7899932861328,143.6699981689453,147.07000732421875,147.02980041503906,237651400,0.04430886999993833,138.56659774780275,139.6310614013672,0.02975448691111281,1027.0677650432374,-0.01579317872283814
2025-01-23,NVDA,145.0500030517578,147.22999572753906,143.72000122070312,147.22000122070312,147.17974853515625,155915500,0.0010198484912167238,139.1924270629883,139.59807556152344,0.029208253362621454,1028.1152185537942,-0.014789436881113338
2025-01-24,NVDA,148.3699951171875,148.97000122070312,141.8800048828125,142.6199951171875,142.58099365234375,234657600,-0.031245840060081465,139.33988723754882,139.49810638427735,0.029248892868877656,995.9908948715265,-0.045573168561828914
2025-01-27,NVDA,124.8000030517578,128.39999389648438,116.6999969482422,118.41999816894533,118.38761901855467,818830900,-0.16968162455635538,138.25018539428712,138.9616534423828,0.04813805735170362,826.9895417863877,-0.20752186384043259
2025-01-28,NVDA,121.80999755859376,129.0,116.25,128.99000549316406,128.95472717285156,579666400,0.08925855796323368,137.7033348083496,138.57596374511718,0.05276270869994145,900.8054357369159,-0.13678640818943855
2025-01-29,NVDA,126.5,126.88999938964844,120.0500030517578,123.6999969482422,123.66616821289062,467120600,-0.04101097397439435,137.03801727294922,138.12488830566406,0.053317860575025154,863.8625274559164,-0.17218763833752493
2025-01-30,NVDA,123.0999984741211,125.0,118.0999984741211,124.6500015258789,124.6159210205078,392925500,0.007679972795649137,136.39619369506835,137.68301147460937,0.05335559552653416,870.4969681659586,-0.1658300619200549
2025-01-31,NVDA,123.77999877929688,127.8499984741211,119.19000244140624,120.06999969482422,120.03717041015624,388161100,-0.03674290229414623,135.68538818359374,137.24512725830078,0.05370271398708946,838.5123831172862,-0.1964798864516405
2025-02-03,NVDA,114.75,118.56999969482422,113.01000213623048,116.66000366210938,116.62810516357422,371235700,-0.028400080032989328,134.60318489074706,136.7756492614746,0.053337906140282026,814.6985643281027,-0.2192999219845304
2025-02-04,NVDA,116.95999908447266,121.1999969482422,116.6999969482422,118.6500015258789,118.6175537109375,256550000,0.017058054270649547,133.31253776550292,136.2088069152832,0.0522825609704634,828.5957366526318,-0.20598269768464228
2025-02-05,NVDA,121.76000213623048,125.0,120.76000213623048,124.83000183105467,124.79586791992188,262230800,0.05208600258306184,132.08287467956544,135.7879231262207,0.05318956094196389,871.7539763322347,-0.16462551042524876
2025-02-06,NVDA,127.41999816894533,128.77000427246094,125.20999908447266,128.67999267578125,128.64480590820312,251483600,0.030841870427561036,131.51003150939943,135.42842330932618,0.0522186736520267,898.6404995149848,-0.13886099865929424
2025-02-07,NVDA,129.22000122070312,130.3699951171875,125.0,129.83999633789062,129.8044891357422,228186300,0.009014613682627681,130.99667167663574,135.18648483276368,0.05228425903644638,906.7413964576758,-0.1310981632351641
2025-02-10,NVDA,130.08999633789062,135.0,129.9600067138672,133.57000732421875,133.5334930419922,216989100,0.028727850100395358,130.87970390319825,135.13768569946288,0.05230390642542435,932.7901273749351,-0.10613648151662569
2025-02-11,NVDA,132.5800018310547,134.47999572753906,131.02000427246094,132.8000030517578,132.76370239257812,178902400,-0.005764775801768263,130.85821037292482,135.05549728393555,0.05211256833459704,927.4128014205157,-0.111289404298062
2025-02-12,NVDA,130.02000427246094,132.24000549316406,129.0800018310547,131.13999938964844,131.10415649414062,160278600,-0.01249999712670169,130.82722053527831,134.9717073059082,0.05213172560385295,915.820144067493,-0.12239828419080556
2025-02-13,NVDA,131.55999755859375,136.5,131.1699981689453,135.2899932861328,135.25299072265625,197430000,0.03164532948046572,130.779732131958,134.91271347045898,0.052056153651476436,944.8015742713563,-0.09462628874140155
2025-02-14,NVDA,136.47999572753906,139.25,135.5,138.85000610351562,138.81202697753906,195479600,0.026313919092412652,131.04365882873535,134.9173030090332,0.052111497223299004,969.6630064551168,-0.07080235815494551
2025-02-18,NVDA,141.27000427246094,143.44000244140625,137.92999267578125,139.39999389648438,139.36187744140625,219176600,0.003961115443953167,131.1281352996826,134.9003007507324,0.05170470123274039,973.5039535654163,-0.06712169902534826
2025-02-19,NVDA,139.50999450683594,141.36000061035156,137.22000122070312,139.22999572753906,139.19192504882812,167536000,-0.0012195041836285947,131.04815711975098,134.78233291625978,0.051476862526593635,972.3167614212643,-0.06825934801620304
2025-02-20,NVDA,140.02999877929688,140.66000366210938,136.7899932861328,140.11000061035156,140.07168579101562,143903600,0.00632048692392817,130.70025138854982,134.68335983276367,0.050476836897058265,978.4622767977437,-0.062370293408847144
2025-02-21,NVDA,140.0399932861328,141.4600067138672,134.02999877929688,134.42999267578125,134.3932342529297,228217600,-0.04053961017188068,130.06092567443847,134.5232032775879,0.051233360867414084,938.7957975284725,-0.10038143619962725
2025-02-24,NVDA,136.55999755859375,138.58999633789062,130.0800018310547,130.27999877929688,130.244384765625,251381100,-0.030870969884514432,129.44409523010253,134.35265029907225,0.05122263164387034,909.8142607352622,-0.12815353379025873
2025-02-25,NVDA,129.97999572753906,130.1999969482422,124.44000244140624,126.62999725341795,126.59536743164062,271428700,-0.028016696002294394,129.85448265075684,134.1838963317871,0.03383021005356005,884.3242711736902,-0.15257979119473153
2025-02-26,NVDA,129.99000549316406,133.72999572753906,128.49000549316406,131.27999877929688,131.24411010742188,322553800,0.0367212700598345,129.96895179748535,134.02334060668946,0.028467427782949487,916.7977815559257,-0.12146144485303201
2025-02-27,NVDA,135.0,135.00999450683594,120.01000213623048,120.1500015258789,120.1171417236328,443175800,-0.0847807065374726,129.79150047302247,133.67963455200194,0.033180790564904965,839.0710178836267,-0.19594456427880236
2025-02-28,NVDA,118.0199966430664,125.08999633789062,116.4000015258789,124.91999816894533,124.8858413696289,389091100,0.039700408930542164,129.80499649047852,133.4930856323242,0.03436899797638391,872.3824804153729,-0.16402323467784552
2025-03-03,NVDA,123.51000213623048,123.6999969482422,112.27999877929688,114.05999755859376,114.02880859375,411381400,-0.08693565785207769,129.50457839965821,133.13438415527344,0.03879309095146947,796.5413355818351,-0.23669942472017913
2025-03-04,NVDA,110.6500015258789,119.30999755859376,110.11000061035156,115.98999786376952,115.95828247070312,398163300,0.016920933409269034,129.47108726501466,132.84646301269532,0.0384818965492371,810.0195584789456,-0.22378366651461257
2025-03-05,NVDA,117.58000183105467,118.27999877929688,114.51000213623048,117.3000030517578,117.2679214477539,284337900,0.011294052905463259,129.40360565185546,132.6143263244629,0.03837227173968768,819.1679622268667,-0.21501703817814388
2025-03-06,NVDA,113.52999877929688,115.3499984741211,110.22000122070312,110.56999969482422,110.53976440429688,321181900,-0.057374232956406646,128.69080047607423,132.21223678588868,0.03838031910497249,772.1688287316375,-0.26005483349652114
2025-03-07,NVDA,111.25,113.4800033569336,107.55999755859376,112.69000244140624,112.65918731689452,341755500,0.019173398134321173,127.89151954650879,131.77215728759765,0.03788709216781518,786.9739291118217,-0.24586757022158334
2025-03-10,NVDA,109.9000015258789,111.8499984741211,105.45999908447266,106.9800033569336,106.95075225830078,366487400,-0.0506699470726405,126.74883270263672,131.11853652954102,0.03898430681363547,747.0980017761777,-0.28407942052421753
2025-03-11,NVDA,106.98999786376952,112.23999786376952,104.7699966430664,108.76000213623048,108.73025512695312,354865700,0.016638525967116236,125.50867080688477,130.4895085144043,0.038460458127120026,759.5286112787113,-0.2721675573722169
2025-03-12,NVDA,114.12000274658205,116.76000213623048,112.87999725341795,115.73999786376952,115.71900177001952,323857500,0.06427600703140413,124.65643577575683,130.00605377197266,0.04185719470839262,808.3480776378144,-0.2253853941721894
2025-03-13,NVDA,117.02999877929688,117.76000213623048,113.79000091552734,115.58000183105467,115.55902862548828,299033100,-0.0013824276228131538,123.87917938232422,129.57778396606446,0.04184010767896943,807.2305949264398,-0.2264562428003204
2025-03-14,NVDA,118.61000061035156,121.87999725341795,118.1500015258789,121.66999816894533,121.64791870117188,277593500,0.05269073432087157,123.19892578125,129.2616944885254,0.04306852795780243,849.764167739388,-0.1856976542041433
2025-03-17,NVDA,122.73999786376952,122.88999938964844,118.02999877929688,119.52999877929688,119.50830841064452,255501500,-0.017588548274165783,122.23373985290527,128.96679504394533,0.042536830010424374,834.8180496534474,-0.20002005032294023
2025-03-18,NVDA,118.0,119.0199966430664,114.54000091552734,115.43000030517578,115.40904998779295,299686900,-0.034301032935434295,121.03609848022461,128.50953262329102,0.04289650081569092,806.1829282371895,-0.22746018892450004
2025-03-19,NVDA,117.2699966430664,120.4499969482422,115.68000030517578,117.5199966430664,117.49867248535156,273426200,0.018106227352011173,119.95143585205078,127.97089614868165,0.04328497260941487,820.7798596231621,-0.21347240746668739
2025-03-20,NVDA,116.5500030517578,120.1999969482422,116.47000122070312,118.52999877929688,118.50848388671876,248829700,0.008594236683764134,118.87327575683594,127.35328323364257,0.0433262341759785,827.8338360020304,-0.20671280317814478
2025-03-21,NVDA,116.94000244140624,117.98999786376952,115.41999816894533,117.6999969482422,117.67863464355467,266498500,-0.007002445866722384,118.03754577636718,126.9048225402832,0.04262006557407579,822.0369743787849,-0.21226775383065388
2025-03-24,NVDA,119.87999725341795,122.22000122070312,119.33999633789062,121.41000366210938,121.38796997070312,228452500,0.03152089024812299,117.5947250366211,126.53114822387695,0.04296580265008529,847.9483116280777,-0.18743773215424242
2025-03-25,NVDA,120.5500030517578,121.29000091552734,118.91999816894533,120.69000244140624,120.66809844970705,167447200,-0.005930336599004216,117.29836158752441,126.22705322265625,0.042560639524981445,842.9196927215659,-0.1922564999102181
2025-03-26,NVDA,118.7300033569336,118.83999633789062,112.70999908447266,113.76000213623048,113.7393569946289,293463300,-0.05741982797521217,116.42312393188476,125.83796890258789,0.04330837593962443,794.5193889685748,-0.23863699273346906
2025-03-27,NVDA,111.3499984741211,114.4499969482422,110.66000366210938,111.43000030517578,111.40978240966795,236902100,-0.020481692938276064,115.98775596618653,125.43168548583985,0.03937808280172823,778.2462868102137,-0.2542309960628647
2025-03-28,NVDA,111.48999786376952,112.87000274658205,109.06999969482422,109.66999816894533,109.6501007080078,229872500,-0.015794678560537734,115.22596893310546,124.90063232421875,0.038146173734809656,765.9541368691143,-0.2660101777604641
2025-03-31,NVDA,105.12999725341795,110.95999908447266,103.6500015258789,108.37999725341795,108.3603286743164,299212700,-0.011762616042879759,114.94254493713379,124.39716903686524,0.03309871776225534,756.9445124506676,-0.2746438182188493
2025-04-01,NVDA,108.5199966430664,110.1999969482422,106.47000122070312,110.1500015258789,110.1300048828125,222614000,0.016331403108004183,114.65113105773926,123.84632217407227,0.03308121539103566,769.3064784138912,-0.26279773401729856
2025-04-02,NVDA,107.29000091552734,111.9800033569336,106.79000091552734,110.41999816894533,110.39995574951172,220601200,0.002451201804507974,114.30773277282715,123.23849151611329,0.03295226524096019,771.1922038419989,-0.26099070249263445
2025-04-03,NVDA,103.51000213623048,105.62999725341795,101.5999984741211,101.8000030517578,101.78152465820312,338769400,-0.0780655303056742,113.86982078552246,122.33352600097656,0.035025479592760686,710.9886754814717,-0.3186818552033708
2025-04-04,NVDA,98.91000366210938,100.12999725341795,92.11000061035156,94.30999755859376,94.29288482666016,532273800,-0.0735756303188706,112.95150566101074,121.27578872680664,0.037884571542809276,658.6772355333435,-0.3688102671544662
2025-04-07,NVDA,87.45999908447266,101.75,86.62000274658203,97.63999938964844,97.62227630615234,611041300,0.035309042518029354,112.48508186340332,120.37661437988281,0.03768556894851941,681.9344980484483,-0.34652356204047974
2025-04-08,NVDA,103.80999755859376,105.8499984741211,94.45999908447266,96.3000030517578,96.28252410888672,476243400,-0.013723836894194541,111.8626953125,119.93451248168945,0.037426620020343505,672.575740224707,-0.3554917660892354
2025-04-09,NVDA,98.88999938964844,115.0999984741211,97.52999877929688,114.33000183105467,114.30924987792967,612918300,0.18722739080517226,111.79220771789551,119.64160293579101,0.055301047694128455,798.5003411858362,-0.23482217110167336
2025-04-10,NVDA,109.37000274658205,110.86000061035156,99.1500015258789,107.56999969482422,107.55047607421876,437812400,-0.05912709435963037,111.39178009033203,119.31928909301757,0.05690300054955986,751.2873361663442,-0.28006491279284185
2025-04-11,NVDA,108.5,111.5500030517578,107.4800033569336,110.93000030517578,110.9098663330078,313417300,0.031235475484746145,110.85487747192383,119.04516799926758,0.056010397402545355,774.7541533371683,-0.25757739802577406
2025-04-14,NVDA,114.11000061035156,114.29000091552734,109.06999969482422,110.70999908447266,110.68990325927734,264705000,-0.001983259749588129,110.41395721435546,118.85822265625,0.05590800599760772,773.2176146090285,-0.259049814889454
2025-04-15,NVDA,110.97000122070312,113.62000274658205,110.5,112.1999969482422,112.17963409423828,228966900,0.013458597316427623,110.25248641967774,118.76925323486329,0.05549302486984626,783.6240391220201,-0.2490776647165186
2025-04-16,NVDA,104.5500030517578,106.79000091552734,100.4499969482422,104.48999786376952,104.47103881835938,397016900,-0.06871653075105577,109.60110473632812,118.48632293701172,0.057363919310770534,729.7761137404253,-0.30067844246068054
2025-04-17,NVDA,104.4499969482422,104.47000122070312,100.0500030517578,101.48999786376952,101.47157287597656,292517500,-0.028710980347365855,108.74925918579102,118.01983703613281,0.05752637261694342,708.8235260808469,-0.3207566499556813
2025-04-21,NVDA,98.7699966430664,99.44000244140624,95.04000091552734,96.91000366210938,96.89241790771484,288501100,-0.04512746613141183,107.70994834899902,117.38478927612304,0.05818098621011214,676.8361164144856,-0.35140918122979303
2025-04-22,NVDA,98.77999877929688,99.80999755859376,97.27999877929688,98.88999938964844,98.8720474243164,241004800,0.02043121184659724,106.58415222167969,116.76614044189454,0.05783488296310963,690.6646984943781,-0.33815768480974095
2025-04-23,NVDA,104.5199966430664,104.8000030517578,102.0199966430664,102.70999908447266,102.6913604736328,247526000,0.03862884555151913,105.68531532287598,116.14929779052734,0.05879740502528708,717.344278460404,-0.3125914802367965
2025-04-24,NVDA,103.4800033569336,106.54000091552734,103.11000061035156,106.43000030517578,106.41068267822266,220815000,0.03621845291985237,105.31888160705566,115.62223739624024,0.05825250126634992,743.3253784371476,-0.28769460712704753
2025-04-25,NVDA,106.8499984741211,111.91999816894533,105.7300033569336,111.01000213623048,110.98986053466795,251064700,0.04303306530127582,105.29788551330566,115.21995147705078,0.058907422494937044,775.3129479875289,-0.2570419226410948
2025-04-28,NVDA,109.69000244140624,110.37000274658205,106.0199966430664,108.7300033569336,108.71027374267578,207708500,-0.020538694084403675,105.25089416503906,114.68909713745117,0.05898974191844004,759.3890325291359,-0.2723013113095062
2025-04-29,NVDA,107.66999816894533,110.1999969482422,107.44000244140624,109.0199966430664,109.00021362304688,170444300,0.0026670881268995306,105.28288841247559,114.09286087036133,0.058911695066999996,761.414390001492,-0.27036047477693936
2025-04-30,NVDA,104.47000122070312,108.91999816894533,104.08000183105467,108.91999816894533,108.90023040771484,235044600,-0.0009172754071639089,105.22139968872071,113.4836279296875,0.058815039528666145,760.7159633068829,-0.2710297551695212
2025-05-01,NVDA,113.08000183105467,114.94000244140624,111.3000030517578,111.61000061035156,111.5897445678711,236121500,0.024697047472598488,105.28088912963867,112.93158432006835,0.05905362485836859,779.5034015658365,-0.2530263424268312
2025-05-02,NVDA,114.18000030517578,115.4000015258789,113.37000274658205,114.5,114.4792251586914,190194800,0.025893782641135843,105.91577415466308,112.41973510742187,0.0561268164756348,799.6876932140084,-0.23368436889897726
2025-05-05,NVDA,112.91000366210938,114.66999816894533,112.66000366210938,113.81999969482422,113.79934692382812,133163200,-0.005938878725994412,106.89109725952149,112.00785736083985,0.052943500096349634,794.9384449853402,-0.23823542449792012
2025-05-06,NVDA,111.4800033569336,114.73999786376952,110.81999969482422,113.54000091552734,113.51940155029295,158525600,-0.002459991037756626,107.68595352172852,111.6733576965332,0.0526925469665029,792.9829035351081,-0.2401093585265356
2025-05-07,NVDA,113.0500030517578,117.68000030517578,112.27999877929688,117.05999755859376,117.03875732421876,206758800,0.031002240373568357,108.72376518249511,111.48222549438476,0.052634827498394064,817.5671501226336,-0.21655104620195031
2025-05-08,NVDA,118.25,118.68000030517578,115.8499984741211,117.37000274658205,117.34870910644533,198428100,0.0026482832637049203,108.8757381439209,111.20431747436524,0.0324168749552239,819.7322995232585,-0.21447625144963967
2025-05-09,NVDA,117.3499984741211,118.2300033569336,115.20999908447266,116.6500015258789,116.62882995605467,132972200,-0.0061345297777213315,109.3296558380127,111.13455123901367,0.029176928263064728,814.703627322073,-0.2192950702762292
2025-05-12,NVDA,121.97000122070312,123.0,120.27999877929688,123.0,122.9776840209961,225023300,0.054436403651941356,109.93304672241212,111.09638809204101,0.030717676836838962,859.053162835678,-0.1767963015887256
2025-05-13,NVDA,124.9800033569336,131.22000122070312,124.47000122070312,129.92999267578125,129.9064178466797,330430100,0.05634139137390681,110.89387245178223,111.41394027709961,0.03266384319723242,907.4534132939954,-0.1304158598360886
2025-05-14,NVDA,133.1999969482422,135.44000244140625,131.67999267578125,135.33999633789062,135.3154296875,281180800,0.04163775685974369,112.05066223144532,111.80108322143555,0.03348436891263494,945.2377378782753,-0.09420832683885427
2025-05-15,NVDA,134.2899932861328,136.3000030517578,132.66000366210938,134.8300018310547,134.80552673339844,226632600,-0.0037682543319644823,113.56738662719727,112.15183532714843,0.028182784312646425,941.6758416777792,-0.09762158023510115
2025-05-16,NVDA,136.22000122070312,136.35000610351562,133.4600067138672,135.39999389648438,135.37542724609375,226542500,0.004227575282001572,115.26257934570313,112.64854858398438,0.02651783303063204,945.6568471897142,-0.09380670753269138
2025-05-19,NVDA,132.38999938964844,135.8699951171875,132.38999938964844,135.57000732421875,135.54539489746094,193154600,0.0012555280882564634,117.19522819519042,113.10627273559571,0.022758179335009496,946.844145923213,-0.09266895640060901
2025-05-20,NVDA,134.2899932861328,134.5800018310547,132.6199951171875,134.3800048828125,134.35560607910156,161514200,-0.008777788572304046,118.96940612792969,113.65436981201172,0.023464014978384757,938.5329481993753,-0.10063331646641249
2025-05-21,NVDA,133.05999755859375,137.39999389648438,130.58999633789062,131.8000030517578,131.7760772705078,270608700,-0.019199264428720997,120.42364196777343,114.11528625488282,0.024046601066096837,920.5138059518283,-0.11790049524195567
2025-05-22,NVDA,132.22999572753906,134.25,131.5500030517578,132.8300018310547,132.80589294433594,187344000,0.007814890951064912,121.7434024810791,114.45702407836914,0.023422381103244957,927.7075209642917,-0.11100698380428309
2025-05-23,NVDA,130.0,132.67999267578125,129.16000366210938,131.2899932861328,131.26617431640625,198821300,-0.011593752308679872,122.75721817016601,114.7711669921875,0.022713285243078644,916.9519097513321,-0.12131374863820255
2025-05-27,NVDA,134.14999389648438,135.66000366210938,133.30999755859375,135.5,135.47540283203125,192953600,0.032066360869777544,124.0954746246338,115.04771667480469,0.022193420595610414,946.35522058965,-0.09313747821072316
2025-05-28,NVDA,136.02999877929688,137.25,134.7899932861328,134.80999755859375,134.78553771972656,304021100,-0.005092179819240039,125.38474082946777,115.35326126098633,0.02241885701693868,941.5362096335309,-0.09775538524300365
2025-05-29,NVDA,142.25,143.49000549316406,137.91000366210938,139.19000244140625,139.1647491455078,369241900,0.03249021742145208,126.89796676635743,115.82837524414063,0.022733836118887754,972.1269257946943,-0.06844126154221442
2025-05-30,NVDA,138.72000122070312,139.6199951171875,132.9199981689453,135.1300048828125,135.10548400878906,333170900,-0.029168774144625265,128.07375373840333,116.18051147460938,0.02435536620905265,943.77117505628,-0.09561368798674164
2025-06-02,NVDA,135.49000549316406,138.1199951171875,135.39999389648438,137.3800048828125,137.35507202148438,197663100,0.016650604741913932,129.21754608154296,116.55744323730468,0.024122163125935223,959.4855358589538,-0.0805551089714116
2025-06-03,NVDA,138.77999877929688,142.0,137.9499969482422,141.22000122070312,141.19436645507812,225578800,0.02795160293020138,130.58729705810546,117.02775787353515,0.024176614404311087,986.3046945745547,-0.05485515046117828
2025-06-04,NVDA,142.19000244140625,142.38999938964844,139.5399932861328,141.9199981689453,141.8942413330078,167120800,0.004956818713814259,132.00603904724122,117.43788330078125,0.0240137420672111,991.1936281421447,-0.05017023878371907
2025-06-05,NVDA,142.1699981689453,144.0,138.8300018310547,139.99000549316406,139.964599609375,231397900,-0.013599154592216278,133.15233116149903,117.8238133239746,0.024176506171633614,977.7142327622199,-0.0630871205427872
2025-06-06,NVDA,142.50999450683594,143.27000427246094,141.50999450683594,141.72000122070312,141.69427490234375,153986200,0.012357948351197967,134.36960945129394,118.3829116821289,0.024134261297284177,989.7967747529267,-0.05150879956888266
2025-06-09,NVDA,143.19000244140625,145.0,141.94000244140625,142.6300048828125,142.6041259765625,185114500,0.006421226791596402,135.66837425231932,119.0067985534668,0.023861279974511,996.1524843212059,-0.04541832246108102
